I am stupid, version 2
0.20000000000000034,0.3000000000000003,0.059523302749875516
0.20000000000000034,0.3500000000000003,-0.1499888839855027
0.20000000000000034,0.4000000000000003,-0.3501754883740161
0.20000000000000034,0.4500000000000003,-0.5285898769428488
0.20000000000000034,0.5000000000000003,-0.6741391071468389
0.20000000000000034,0.5500000000000004,-0.7777736328081418
0.20000000000000034,0.6000000000000004,-0.8330499610668062
0.20000000000000034,0.6500000000000005,-0.8365312775582532
0.20000000000000034,0.7000000000000005,-0.788001130884527
0.20000000000000034,0.7500000000000006,-0.6904768905138544
0.20000000000000034,0.8000000000000006,-0.5500221413615018
0.20000000000000034,0.8500000000000006,-0.37536967944823957
0.20000000000000034,0.9000000000000007,-0.17737854894038332
0.20000000000000034,0.9500000000000007,0.03164112062154575
0.25000000000000033,-1.0,0.2691910510973936
0.25000000000000033,-0.95,0.03568386474534701
0.25000000000000033,-0.8999999999999999,-0.2000419714845751
0.25000000000000033,-0.8499999999999999,-0.4233301668151306
0.25000000000000033,-0.7999999999999998,-0.6202977427394629
0.25000000000000033,-0.7499999999999998,-0.7786982093835484
0.25000000000000033,-0.6999999999999997,-0.8886829929316505
0.25000000000000033,-0.6499999999999997,-0.94341377224539
0.25000000000000033,-0.5999999999999996,-0.9394876525512605
0.25000000000000033,-0.5499999999999996,-0.8771487409559913
0.25000000000000033,-0.4999999999999996,-0.7602729690489645
0.25000000000000033,-0.4499999999999996,-0.5961271062487572
0.25000000000000033,-0.39999999999999963,-0.39491694727672
0.25000000000000033,-0.34999999999999964,-0.16915276527216633
0.25000000000000033,-0.29999999999999966,0.0671285163989061
0.25000000000000033,-0.24999999999999967,0.29923607205198
0.25000000000000033,-0.19999999999999968,0.5127385780712236
0.25000000000000033,-0.1499999999999997,0.6943614827149437
0.25000000000000033,-0.09999999999999969,0.8328123534486367
0.25000000000000033,-0.049999999999999684,0.9194829857059764
0.25000000000000033,3.191891195797325E-16,0.9489846193555868
0.25000000000000033,0.05000000000000032,0.9194829857059756
0.25000000000000033,0.10000000000000032,0.8328123534486352
0.25000000000000033,0.15000000000000033,0.6943614827149417
0.25000000000000033,0.20000000000000034,0.5127385780712209
0.25000000000000033,0.25000000000000033,0.2992360720519768
0.25000000000000033,0.3000000000000003,0.06712851639890295
0.25000000000000033,0.3500000000000003,-0.16915276527216944
0.25000000000000033,0.4000000000000003,-0.3949169472767226
0.25000000000000033,0.4500000000000003,-0.5961271062487595
0.25000000000000033,0.5000000000000003,-0.7602729690489665
0.25000000000000033,0.5500000000000004,-0.8771487409559925
0.25000000000000033,0.6000000000000004,-0.939487652551261
0.25000000000000033,0.6500000000000005,-0.9434137722453897
0.25000000000000033,0.7000000000000005,-0.8886829929316492
0.25000000000000033,0.7500000000000006,-0.7786982093835465
0.25000000000000033,0.8000000000000006,-0.6202977427394604
0.25000000000000033,0.8500000000000006,-0.42333016681512675
0.25000000000000033,0.9000000000000007,-0.20004197148457178
0.25000000000000033,0.9500000000000007,0.03568386474535038
0.3000000000000003,-1.0,0.2829516078887177
0.3000000000000003,-0.95,0.037507958991275785
0.3000000000000003,-0.8999999999999999,-0.21026775312939655
0.3000000000000003,-0.8499999999999999,-0.4449700347757959
0.3000000000000003,-0.7999999999999998,-0.652006234837175
0.3000000000000003,-0.7499999999999998,-0.8185038451572573
0.3000000000000003,-0.6999999999999997,-0.9341108507444107
0.3000000000000003,-0.6499999999999997,-0.9916393679246577
0.3000000000000003,-0.5999999999999996,-0.9875125521345756
0.3000000000000003,-0.5499999999999996,-0.9219869887920843
0.3000000000000003,-0.4999999999999996,-0.7991367400579115
0.3000000000000003,-0.4499999999999996,-0.6266000393828377
0.3000000000000003,-0.39999999999999963,-0.4151043831469099
0.3000000000000003,-0.34999999999999964,-0.17779954689231392
0.3000000000000003,-0.29999999999999966,0.07056000402993538
0.3000000000000003,-0.24999999999999967,0.314532475653429
0.3000000000000003,-0.19999999999999968,0.538948841354081
0.3000000000000003,-0.1499999999999997,0.7298559784556288
0.3000000000000003,-0.09999999999999969,0.8753842058167899
0.3000000000000003,-0.049999999999999684,0.9664852831147621
0.3000000000000003,3.191891195797325E-16,0.9974949866040546
0.3000000000000003,0.05000000000000032,0.9664852831147613
0.3000000000000003,0.10000000000000032,0.8753842058167883
0.3000000000000003,0.15000000000000033,0.7298559784556267
0.3000000000000003,0.20000000000000034,0.5389488413540783
0.3000000000000003,0.25000000000000033,0.3145324756534256
0.3000000000000003,0.3000000000000003,0.07056000402993208
0.3000000000000003,0.3500000000000003,-0.1777995468923172
0.3000000000000003,0.4000000000000003,-0.41510438314691267
0.3000000000000003,0.4500000000000003,-0.62660003938284
0.3000000000000003,0.5000000000000003,-0.7991367400579136
0.3000000000000003,0.5500000000000004,-0.9219869887920856
0.3000000000000003,0.6000000000000004,-0.9875125521345761
0.3000000000000003,0.6500000000000005,-0.9916393679246573
0.3000000000000003,0.7000000000000005,-0.9341108507444094
0.3000000000000003,0.7500000000000006,-0.8185038451572553
0.3000000000000003,0.8000000000000006,-0.6520062348371723
0.3000000000000003,0.8500000000000006,-0.4449700347757919
0.3000000000000003,0.9000000000000007,-0.2102677531293931
0.3000000000000003,0.9500000000000007,0.03750795899127933
0.3500000000000003,-1.0,0.2791196041553629
0.3500000000000003,-0.95,0.03699999001397414
0.3500000000000003,-0.8999999999999999,-0.20742010429994417
0.3500000000000003,-0.8499999999999999,-0.4389438211514418
0.3500000000000003,-0.7999999999999998,-0.6431761371935902
0.3500000000000003,-0.7499999999999998,-0.807418876198037
0.3500000000000003,-0.6999999999999997,-0.9214602201502646
0.3500000000000003,-0.6499999999999997,-0.9782096306335963
0.3500000000000003,-0.5999999999999996,-0.9741387041654815
0.3500000000000003,-0.5499999999999996,-0.9095005512364959
0.3500000000000003,-0.4999999999999996,-0.7883140591259576
0.3500000000000003,-0.4499999999999996,-0.618114016956064
0.3500000000000003,-0.39999999999999963,-0.4094826389984317
0.3500000000000003,-0.34999999999999964,-0.17539161384480814
0.3500000000000003,-0.29999999999999966,0.069604412362209
0.3500000000000003,-0.24999999999999967,0.3102727733320367
0.3500000000000003,-0.19999999999999968,0.531649876037834
0.3500000000000003,-0.1499999999999997,0.7199715644559272
0.3500000000000003,-0.09999999999999969,0.8635289081217542
0.3500000000000003,-0.049999999999999684,0.9533962067148681
0.3500000000000003,3.191891195797325E-16,0.9839859468739366
0.3500000000000003,0.05000000000000032,0.9533962067148674
0.3500000000000003,0.10000000000000032,0.8635289081217526
0.3500000000000003,0.15000000000000033,0.7199715644559251
0.3500000000000003,0.20000000000000034,0.5316498760378313
0.3500000000000003,0.25000000000000033,0.31027277333203335
0.3500000000000003,0.3000000000000003,0.06960441236220573
0.3500000000000003,0.3500000000000003,-0.17539161384481136
0.3500000000000003,0.4000000000000003,-0.4094826389984344
0.3500000000000003,0.4500000000000003,-0.6181140169560665
0.3500000000000003,0.5000000000000003,-0.7883140591259596
0.3500000000000003,0.5500000000000004,-0.9095005512364972
0.3500000000000003,0.6000000000000004,-0.9741387041654821
0.3500000000000003,0.6500000000000005,-0.978209630633596
0.3500000000000003,0.7000000000000005,-0.9214602201502633
0.3500000000000003,0.7500000000000006,-0.8074188761980351
0.3500000000000003,0.8000000000000006,-0.6431761371935877
0.3500000000000003,0.8500000000000006,-0.4389438211514379
0.3500000000000003,0.9000000000000007,-0.20742010429994076
0.3500000000000003,0.9500000000000007,0.036999990013977635
0.4000000000000003,-1.0,0.25793329532946074
0.4000000000000003,-0.95,0.03419154086414294
0.4000000000000003,-0.8999999999999999,-0.19167607800807035
0.4000000000000003,-0.8499999999999999,-0.4056262067177395
0.4000000000000003,-0.7999999999999998,-0.594356462512304
0.4000000000000003,-0.7499999999999998,-0.7461325121865976
0.4000000000000003,-0.6999999999999997,-0.8515176560872231
0.4000000000000003,-0.6499999999999997,-0.9039595563910887
0.4000000000000003,-0.5999999999999996,-0.9001976297355168
0.4000000000000003,-0.5499999999999996,-0.840465774499355
0.4000000000000003,-0.4999999999999996,-0.7284778281346487
0.4000000000000003,-0.4499999999999996,-0.5711966587415516
0.4000000000000003,-0.39999999999999963,-0.37840124765396244
0.4000000000000003,-0.34999999999999964,-0.16207867974390874
0.4000000000000003,-0.29999999999999966,0.06432115545729315
0.4000000000000003,-0.24999999999999967,0.28672181274661424
0.4000000000000003,-0.19999999999999968,0.4912954964338827
0.4000000000000003,-0.1499999999999997,0.6653228057039595
0.4000000000000003,-0.09999999999999969,0.7979835653540056
0.4000000000000003,-0.049999999999999684,0.8810295718809289
0.4000000000000003,3.191891195797325E-16,0.9092974268256812
0.4000000000000003,0.05000000000000032,0.8810295718809282
0.4000000000000003,0.10000000000000032,0.7979835653540042
0.4000000000000003,0.15000000000000033,0.6653228057039575
0.4000000000000003,0.20000000000000034,0.4912954964338802
0.4000000000000003,0.25000000000000033,0.2867218127466112
0.4000000000000003,0.3000000000000003,0.06432115545729013
0.4000000000000003,0.3500000000000003,-0.1620786797439117
0.4000000000000003,0.4000000000000003,-0.378401247653965
0.4000000000000003,0.4500000000000003,-0.5711966587415538
0.4000000000000003,0.5000000000000003,-0.7284778281346506
0.4000000000000003,0.5500000000000004,-0.8404657744993562
0.4000000000000003,0.6000000000000004,-0.9001976297355172
0.4000000000000003,0.6500000000000005,-0.9039595563910884
0.4000000000000003,0.7000000000000005,-0.8515176560872219
0.4000000000000003,0.7500000000000006,-0.7461325121865958
0.4000000000000003,0.8000000000000006,-0.5943564625123017
0.4000000000000003,0.8500000000000006,-0.40562620671773586
0.4000000000000003,0.9000000000000007,-0.1916760780080672
0.4000000000000003,0.9500000000000007,0.034191540864146164
0.4500000000000003,-1.0,0.22070994347958664
0.4500000000000003,-0.95,0.029257227307416266
0.4500000000000003,-0.8999999999999999,-0.16401456155365163
0.4500000000000003,-0.8499999999999999,-0.3470887193689333
0.4500000000000003,-0.7999999999999998,-0.5085825817107469
0.4500000000000003,-0.7499999999999998,-0.6384552424014899
0.4500000000000003,-0.6999999999999997,-0.7286318484274219
0.4500000000000003,-0.6499999999999997,-0.7735056551891435
0.4500000000000003,-0.5999999999999996,-0.7702866267249621
0.4500000000000003,-0.5499999999999996,-0.7191749066336695
0.4500000000000003,-0.4999999999999996,-0.623348374114949
0.4500000000000003,-0.4499999999999996,-0.48876505883254695
0.4500000000000003,-0.39999999999999963,-0.3237926994870287
0.4500000000000003,-0.34999999999999964,-0.13868847835186113
0.4500000000000003,-0.29999999999999966,0.055038720640496516
0.4500000000000003,-0.24999999999999967,0.24534387855913936
0.4500000000000003,-0.19999999999999968,0.42039474241273944
0.4500000000000003,-0.1499999999999997,0.5693074973319611
0.4500000000000003,-0.09999999999999969,0.6828234694631341
0.4500000000000003,-0.049999999999999684,0.7538847854648186
0.4500000000000003,3.191891195797325E-16,0.7780731968879204
0.4500000000000003,0.05000000000000032,0.753884785464818
0.4500000000000003,0.10000000000000032,0.6828234694631329
0.4500000000000003,0.15000000000000033,0.5693074973319594
0.4500000000000003,0.20000000000000034,0.42039474241273733
0.4500000000000003,0.25000000000000033,0.24534387855913675
0.4500000000000003,0.3000000000000003,0.055038720640493935
0.4500000000000003,0.3500000000000003,-0.13868847835186365
0.4500000000000003,0.4000000000000003,-0.3237926994870309
0.4500000000000003,0.4500000000000003,-0.48876505883254884
0.4500000000000003,0.5000000000000003,-0.6233483741149506
0.4500000000000003,0.5500000000000004,-0.7191749066336706
0.4500000000000003,0.6000000000000004,-0.7702866267249625
0.4500000000000003,0.6500000000000005,-0.7735056551891433
0.4500000000000003,0.7000000000000005,-0.7286318484274208
0.4500000000000003,0.7500000000000006,-0.6384552424014883
0.4500000000000003,0.8000000000000006,-0.5085825817107448
0.4500000000000003,0.8500000000000006,-0.3470887193689302
0.4500000000000003,0.9000000000000007,-0.16401456155364894
0.4500000000000003,0.9500000000000007,0.02925722730741903
0.5000000000000003,-1.0,0.16976391633539079
0.5000000000000003,-0.95,0.022503841061792054
0.5000000000000003,-0.8999999999999999,-0.126155414053446
0.5000000000000003,-0.8499999999999999,-0.2669709365466595
0.5000000000000003,-0.7999999999999998,-0.39118749925811896
0.5000000000000003,-0.7499999999999998,-0.4910819179515707
0.5000000000000003,-0.6999999999999997,-0.5604432415034102
0.5000000000000003,-0.6499999999999997,-0.5949589187612949
0.5000000000000003,-0.5999999999999996,-0.592482932087296
0.5000000000000003,-0.5499999999999996,-0.5531692263405558
0.5000000000000003,-0.4999999999999996,-0.4794621373315675
0.5000000000000003,-0.4499999999999996,-0.3759444148604258
0.5000000000000003,-0.39999999999999963,-0.2490522895304455
0.5000000000000003,-0.34999999999999964,-0.10667529910262338
0.5000000000000003,-0.29999999999999966,0.04233424474998509
0.5000000000000003,-0.24999999999999967,0.1887116503066218
0.5000000000000003,-0.19999999999999968,0.3233558794572173
0.5000000000000003,-0.1499999999999997,0.43789540617191386
0.5000000000000003,-0.09999999999999969,0.5252087174427736
0.5000000000000003,-0.049999999999999684,0.5798670944701254
0.5000000000000003,3.191891195797325E-16,0.5984721441039551
0.5000000000000003,0.05000000000000032,0.5798670944701249
0.5000000000000003,0.10000000000000032,0.5252087174427728
0.5000000000000003,0.15000000000000033,0.4378954061719126
0.5000000000000003,0.20000000000000034,0.32335587945721567
0.5000000000000003,0.25000000000000033,0.18871165030661977
0.5000000000000003,0.3000000000000003,0.0423342447499831
0.5000000000000003,0.3500000000000003,-0.10667529910262534
0.5000000000000003,0.4000000000000003,-0.24905228953044717
0.5000000000000003,0.4500000000000003,-0.37594441486042723
0.5000000000000003,0.5000000000000003,-0.4794621373315688
0.5000000000000003,0.5500000000000004,-0.5531692263405567
0.5000000000000003,0.6000000000000004,-0.5924829320872963
0.5000000000000003,0.6500000000000005,-0.5949589187612948
0.5000000000000003,0.7000000000000005,-0.5604432415034094
0.5000000000000003,0.7500000000000006,-0.49108191795156947
0.5000000000000003,0.8000000000000006,-0.39118749925811735
0.5000000000000003,0.8500000000000006,-0.2669709365466571
0.5000000000000003,0.9000000000000007,-0.12615541405344394
0.5000000000000003,0.9500000000000007,0.02250384106179418
0.5500000000000004,-1.0,0.10826279111162697
0.5500000000000004,-0.95,0.01435127497452852
0.5500000000000004,-0.8999999999999999,-0.08045253393121538
0.5500000000000004,-0.8499999999999999,-0.17025419394263225
0.5500000000000004,-0.7999999999999998,-0.2494702727874835
0.5500000000000004,-0.7499999999999998,-0.31317549836003933
0.5500000000000004,-0.6999999999999997,-0.35740898828544415
0.5500000000000004,-0.6499999999999997,-0.3794205184015629
0.5500000000000004,-0.5999999999999996,-0.3778415183768889
0.5500000000000004,-0.5499999999999996,-0.3527701627851942
0.5500000000000004,-0.4999999999999996,-0.30576526708603285
0.5500000000000004,-0.4499999999999996,-0.23974936802946617
0.5500000000000004,-0.39999999999999963,-0.1588270144760206
0.5500000000000004,-0.34999999999999964,-0.06802956642859931
0.5500000000000004,-0.29999999999999966,0.026997630563501906
0.5500000000000004,-0.24999999999999967,0.12034624564806322
0.5500000000000004,-0.19999999999999968,0.20621231406579615
0.5500000000000004,-0.1499999999999997,0.27925709956803013
0.5500000000000004,-0.09999999999999969,0.3349390311789053
0.5500000000000004,-0.049999999999999684,0.3697960760819104
0.5500000000000004,3.191891195797325E-16,0.38166099205233006
0.5500000000000004,0.05000000000000032,0.3697960760819101
0.5500000000000004,0.10000000000000032,0.33493903117890467
0.5500000000000004,0.15000000000000033,0.2792570995680293
0.5500000000000004,0.20000000000000034,0.2062123140657951
0.5500000000000004,0.25000000000000033,0.12034624564806191
0.5500000000000004,0.3000000000000003,0.02699763056350064
0.5500000000000004,0.3500000000000003,-0.06802956642860056
0.5500000000000004,0.4000000000000003,-0.15882701447602166
0.5500000000000004,0.4500000000000003,-0.2397493680294671
0.5500000000000004,0.5000000000000003,-0.30576526708603363
0.5500000000000004,0.5500000000000004,-0.3527701627851947
0.5500000000000004,0.6000000000000004,-0.3778415183768891
0.5500000000000004,0.6500000000000005,-0.3794205184015627
0.5500000000000004,0.7000000000000005,-0.3574089882854436
0.5500000000000004,0.7500000000000006,-0.31317549836003855
0.5500000000000004,0.8000000000000006,-0.2494702727874825
0.5500000000000004,0.8500000000000006,-0.17025419394263072
0.5500000000000004,0.9000000000000007,-0.08045253393121404
0.5500000000000004,0.9500000000000007,0.014351274974529876
0.6000000000000004,-1.0,0.040030409898849414
0.6000000000000004,-0.95,0.005306416118619528
0.6000000000000004,-0.8999999999999999,-0.02974750491465732
0.6000000000000004,-0.8499999999999999,-0.06295187017203951
0.6000000000000004,-0.7999999999999998,-0.09224219304455236
0.6000000000000004,-0.7499999999999998,-0.11579734312135653
0.6000000000000004,-0.6999999999999997,-0.13215277525819175
0.6000000000000004,-0.6499999999999997,-0.1402915879010377
0.6000000000000004,-0.5999999999999996,-0.1397077490994607
0.6000000000000004,-0.5499999999999996,-0.13043755912236557
0.6000000000000004,-0.4999999999999996,-0.11305739348309254
0.6000000000000004,-0.4499999999999996,-0.08864786670162735
0.6000000000000004,-0.39999999999999963,-0.058726644927619844
0.6000000000000004,-0.34999999999999964,-0.025154084809895224
0.6000000000000004,-0.29999999999999966,0.009982434469478782
0.6000000000000004,-0.24999999999999967,0.04449829432267623
0.6000000000000004,-0.19999999999999968,0.07624746575887571
0.6000000000000004,-0.1499999999999997,0.10325593907278727
0.6000000000000004,-0.09999999999999969,0.1238444582071665
0.6000000000000004,-0.049999999999999684,0.1367329287611096
0.6000000000000004,3.191891195797325E-16,0.14112000805986502
0.6000000000000004,0.05000000000000032,0.13673292876110948
0.6000000000000004,0.10000000000000032,0.12384445820716627
0.6000000000000004,0.15000000000000033,0.10325593907278696
0.6000000000000004,0.20000000000000034,0.07624746575887532
0.6000000000000004,0.25000000000000033,0.04449829432267575
0.6000000000000004,0.3000000000000003,0.009982434469478314
0.6000000000000004,0.3500000000000003,-0.02515408480989569
0.6000000000000004,0.4000000000000003,-0.05872664492762023
0.6000000000000004,0.4500000000000003,-0.08864786670162769
0.6000000000000004,0.5000000000000003,-0.11305739348309285
0.6000000000000004,0.5500000000000004,-0.13043755912236576
0.6000000000000004,0.6000000000000004,-0.1397077490994608
0.6000000000000004,0.6500000000000005,-0.14029158790103766
0.6000000000000004,0.7000000000000005,-0.13215277525819155
0.6000000000000004,0.7500000000000006,-0.11579734312135626
0.6000000000000004,0.8000000000000006,-0.09224219304455199
0.6000000000000004,0.8500000000000006,-0.06295187017203895
0.6000000000000004,0.9000000000000007,-0.02974750491465683
0.6000000000000004,0.9500000000000007,0.005306416118620029
0.6500000000000005,-1.0,-0.03069086831729894
0.6500000000000005,-0.95,-0.004068369990336409
0.6500000000000005,-0.8999999999999999,0.022807079877795417
0.6500000000000005,-0.8499999999999999,0.048264495983422244
0.6500000000000005,-0.7999999999999998,0.07072105949408716
0.6500000000000005,-0.7499999999999998,0.0887805300572949
0.6500000000000005,-0.6999999999999997,0.10132005726304945
0.6500000000000005,-0.6499999999999997,0.10755999404390996
0.6500000000000005,-0.5999999999999996,0.10711237135348521
0.6500000000000005,-0.5499999999999996,0.10000502020264053
0.6500000000000005,-0.4999999999999996,0.08667984126203958
0.6500000000000005,-0.4499999999999996,0.06796532961875353
0.6500000000000005,-0.39999999999999963,0.04502506296449783
0.6500000000000005,-0.34999999999999964,0.019285355970458183
0.6500000000000005,-0.29999999999999966,-0.007653421050720871
0.6500000000000005,-0.24999999999999967,-0.03411634541970855
0.6500000000000005,-0.19999999999999968,-0.058458080670332466
0.6500000000000005,-0.1499999999999997,-0.0791651756019876
0.6500000000000005,-0.09999999999999969,-0.09495016334500804
0.6500000000000005,-0.049999999999999684,-0.10483160981487849
0.6500000000000005,3.191891195797325E-16,-0.10819513453011058
0.6500000000000005,0.05000000000000032,-0.10483160981487841
0.6500000000000005,0.10000000000000032,-0.09495016334500787
0.6500000000000005,0.15000000000000033,-0.07916517560198737
0.6500000000000005,0.20000000000000034,-0.05845808067033217
0.6500000000000005,0.25000000000000033,-0.03411634541970819
0.6500000000000005,0.3000000000000003,-0.007653421050720512
0.6500000000000005,0.3500000000000003,0.019285355970458537
0.6500000000000005,0.4000000000000003,0.04502506296449814
0.6500000000000005,0.4500000000000003,0.0679653296187538
0.6500000000000005,0.5000000000000003,0.0866798412620398
0.6500000000000005,0.5500000000000004,0.10000502020264067
0.6500000000000005,0.6000000000000004,0.10711237135348527
0.6500000000000005,0.6500000000000005,0.10755999404390994
0.6500000000000005,0.7000000000000005,0.10132005726304931
0.6500000000000005,0.7500000000000006,0.0887805300572947
0.6500000000000005,0.8000000000000006,0.07072105949408687
0.6500000000000005,0.8500000000000006,0.048264495983421814
0.6500000000000005,0.9000000000000007,0.022807079877795042
0.6500000000000005,0.9500000000000007,-0.004068369990336794
0.7000000000000005,-1.0,-0.09950393699028277
0.7000000000000005,-0.95,-0.013190204558123069
0.7000000000000005,-0.8999999999999999,0.07394363090774315
0.7000000000000005,-0.8499999999999999,0.15648000954392235
0.7000000000000005,-0.7999999999999998,0.2292872190852698
0.7000000000000005,-0.7499999999999998,0.2878384598784935
0.7000000000000005,-0.6999999999999997,0.32849329935939703
0.7000000000000005,-0.6499999999999997,0.3487240165175728
0.7000000000000005,-0.5999999999999996,0.34727276334601165
0.7000000000000005,-0.5499999999999996,0.32422977173789075
0.7000000000000005,-0.4999999999999996,0.28102774330448693
0.7000000000000005,-0.4499999999999996,0.22035277092816502
0.7000000000000005,-0.39999999999999963,0.14597733051683173
0.7000000000000005,-0.34999999999999964,0.06252572672367226
0.7000000000000005,-0.29999999999999966,-0.024813423918729184
0.7000000000000005,-0.24999999999999967,-0.11060979604372972
0.7000000000000005,-0.19999999999999968,-0.18952898678057206
0.7000000000000005,-0.1499999999999997,-0.2566641830881281
0.7000000000000005,-0.09999999999999969,-0.3078412436240329
0.7000000000000005,-0.049999999999999684,-0.33987822663622863
0.7000000000000005,3.191891195797325E-16,-0.35078322768962233
0.7000000000000005,0.05000000000000032,-0.33987822663622835
0.7000000000000005,0.10000000000000032,-0.3078412436240324
0.7000000000000005,0.15000000000000033,-0.25666418308812733
0.7000000000000005,0.20000000000000034,-0.1895289867805711
0.7000000000000005,0.25000000000000033,-0.11060979604372853
0.7000000000000005,0.3000000000000003,-0.024813423918728022
0.7000000000000005,0.3500000000000003,0.06252572672367342
0.7000000000000005,0.4000000000000003,0.1459773305168327
0.7000000000000005,0.4500000000000003,0.22035277092816588
0.7000000000000005,0.5000000000000003,0.2810277433044877
0.7000000000000005,0.5500000000000004,0.3242297717378912
0.7000000000000005,0.6000000000000004,0.3472727633460118
0.7000000000000005,0.6500000000000005,0.3487240165175727
0.7000000000000005,0.7000000000000005,0.3284932993593966
0.7000000000000005,0.7500000000000006,0.28783845987849277
0.7000000000000005,0.8000000000000006,0.22928721908526886
0.7000000000000005,0.8500000000000006,0.15648000954392097
0.7000000000000005,0.9000000000000007,0.07394363090774193
0.7000000000000005,0.9500000000000007,-0.013190204558124316
0.7500000000000006,-1.0,-0.1621303328006975
0.7500000000000006,-0.95,-0.02149193609220319
0.7500000000000006,-0.8999999999999999,0.1204827251080035
0.7500000000000006,-0.8499999999999999,0.25496635400959083
0.7500000000000006,-0.7999999999999998,0.3735974099283284
0.7500000000000006,-0.7499999999999998,0.4689999883873715
0.7500000000000006,-0.6999999999999997,0.5352424191330165
0.7500000000000006,-0.6499999999999997,0.5682060686614983
0.7500000000000006,-0.5999999999999996,0.5658414169019779
0.7500000000000006,-0.5499999999999996,0.5282954864478576
0.7500000000000006,-0.4999999999999996,0.45790270140401584
0.7500000000000006,-0.4499999999999996,0.35903974420256485
0.7500000000000006,-0.39999999999999963,0.23785343468733927
0.7500000000000006,-0.34999999999999964,0.10187855062764428
0.7500000000000006,-0.29999999999999966,-0.04043064826933656
0.7500000000000006,-0.24999999999999967,-0.18022606527959262
0.7500000000000006,-0.19999999999999968,-0.308815898461525
0.7500000000000006,-0.1499999999999997,-0.4182050548026171
0.7500000000000006,-0.09999999999999969,-0.5015922463793483
0.7500000000000006,-0.049999999999999684,-0.5537928614987764
0.7500000000000006,3.191891195797325E-16,-0.571561318742346
0.7500000000000006,0.05000000000000032,-0.5537928614987759
0.7500000000000006,0.10000000000000032,-0.5015922463793474
0.7500000000000006,0.15000000000000033,-0.4182050548026159
0.7500000000000006,0.20000000000000034,-0.30881589846152346
0.7500000000000006,0.25000000000000033,-0.1802260652795907
0.7500000000000006,0.3000000000000003,-0.040430648269334665
0.7500000000000006,0.3500000000000003,0.10187855062764616
0.7500000000000006,0.4000000000000003,0.23785343468734085
0.7500000000000006,0.4500000000000003,0.35903974420256624
0.7500000000000006,0.5000000000000003,0.45790270140401707
0.7500000000000006,0.5500000000000004,0.5282954864478584
0.7500000000000006,0.6000000000000004,0.5658414169019782
0.7500000000000006,0.6500000000000005,0.5682060686614981
0.7500000000000006,0.7000000000000005,0.5352424191330157
0.7500000000000006,0.7500000000000006,0.46899998838737034
0.7500000000000006,0.8000000000000006,0.3735974099283269
0.7500000000000006,0.8500000000000006,0.25496635400958856
0.7500000000000006,0.9000000000000007,0.12048272510800152
0.7500000000000006,0.9500000000000007,-0.021491936092205222
0.8000000000000006,-1.0,-0.21467624978307046
0.8000000000000006,-0.95,-0.02845740313457094
0.8000000000000006,-0.8999999999999999,0.159530787009644
0.8000000000000006,-0.8499999999999999,0.33760012549241003
0.8000000000000006,-0.7999999999999998,0.49467912331169256
0.8000000000000006,-0.7499999999999998,0.6210013691828513
0.8000000000000006,-0.6999999999999997,0.7087127576894728
0.8000000000000006,-0.6499999999999997,0.7523598195174216
0.8000000000000006,-0.5999999999999996,0.7492287917633443
0.8000000000000006,-0.5499999999999996,0.6995143465681031
0.8000000000000006,-0.4999999999999996,0.6063074873459355
0.8000000000000006,-0.4499999999999996,0.4754033651631901
0.8000000000000006,-0.39999999999999963,0.3149409643133774
0.8000000000000006,-0.34999999999999964,0.13489705969433044
0.8000000000000006,-0.29999999999999966,-0.05353409073321917
0.8000000000000006,-0.24999999999999967,-0.23863675068713197
0.8000000000000006,-0.19999999999999968,-0.4089021333016375
0.8000000000000006,-0.1499999999999997,-0.5537439617527452
0.8000000000000006,-0.09999999999999969,-0.6641566726773604
0.8000000000000006,-0.049999999999999684,-0.7332753384854657
0.8000000000000006,3.191891195797325E-16,-0.75680249530793
0.8000000000000006,0.05000000000000032,-0.733275338485465
0.8000000000000006,0.10000000000000032,-0.6641566726773593
0.8000000000000006,0.15000000000000033,-0.5537439617527435
0.8000000000000006,0.20000000000000034,-0.40890213330163544
0.8000000000000006,0.25000000000000033,-0.23863675068712942
0.8000000000000006,0.3000000000000003,-0.05353409073321666
0.8000000000000006,0.3500000000000003,0.1348970596943329
0.8000000000000006,0.4000000000000003,0.31494096431337953
0.8000000000000006,0.4500000000000003,0.4754033651631919
0.8000000000000006,0.5000000000000003,0.6063074873459372
0.8000000000000006,0.5500000000000004,0.6995143465681041
0.8000000000000006,0.6000000000000004,0.7492287917633448
0.8000000000000006,0.6500000000000005,0.7523598195174214
0.8000000000000006,0.7000000000000005,0.7087127576894718
0.8000000000000006,0.7500000000000006,0.6210013691828498
0.8000000000000006,0.8000000000000006,0.4946791233116905
0.8000000000000006,0.8500000000000006,0.33760012549240703
0.8000000000000006,0.9000000000000007,0.15953078700964138
0.8000000000000006,0.9500000000000007,-0.02845740313457363
0.8500000000000006,-1.0,-0.2538746373214507
0.8500000000000006,-0.95,-0.03365352668122327
0.8500000000000006,-0.8999999999999999,0.18865999724983507
0.8500000000000006,-0.8499999999999999,0.3992435563117465
0.8500000000000006,-0.7999999999999998,0.5850040847469332
0.8500000000000006,-0.7499999999999998,0.7343918926137941
0.8500000000000006,-0.6999999999999997,0.838118769567257
0.8500000000000006,-0.6499999999999997,0.8897354807913194
0.8500000000000006,-0.5999999999999996,0.8860327491835471
